chisel:large_tile/green_concrete	ctm	chisel:block/large_tile/green_concrete	block/cube_all	chisel:block/ctm/large_tile/green_concrete/0	chisel:block/ctm/large_tile/green_concrete/1	chisel:block/ctm/large_tile/green_concrete/4	chisel:block/ctm/large_tile/green_concrete/2	chisel:block/ctm/large_tile/green_concrete/3	daf83461389e96b7bec1d174b5dc0fdcd006bfe144dfe45a059de38725b0fbc3
chisel:large_tile/ice	ctm	chisel:block/large_tile/ice	block/cube_all	chisel:block/ctm/large_tile/ice/0	chisel:block/ctm/large_tile/ice/1	chisel:block/ctm/large_tile/ice/4	chisel:block/ctm/large_tile/ice/2	chisel:block/ctm/large_tile/ice/3	fc5a0fb7c9b9f98b2a782c6909d85d5035dd325e852ede458729e2f2ddeb028f
chisel:large_tile/light_blue_concrete	ctm	chisel:block/large_tile/light_blue_concrete	block/cube_all	chisel:block/ctm/large_tile/light_blue_concrete/0	chisel:block/ctm/large_tile/light_blue_concrete/1	chisel:block/ctm/large_tile/light_blue_concrete/4	chisel:block/ctm/large_tile/light_blue_concrete/2	chisel:block/ctm/large_tile/light_blue_concrete/3	df0b0bb72fc8a60a4948dd9a5c2f0cd774360d93971eb757734abff7d7ddcf32
chisel:large_tile/light_gray_concrete	ctm	chisel:block/large_tile/light_gray_concrete	block/cube_all	chisel:block/ctm/large_tile/light_gray_concrete/0	chisel:block/ctm/large_tile/light_gray_concrete/1	chisel:block/ctm/large_tile/light_gray_concrete/4	chisel:block/ctm/large_tile/light_gray_concrete/2	chisel:block/ctm/large_tile/light_gray_concrete/3	caa73e6cd901fe5c4758fa8557d0c06ec9008883a529ffbad1dfa9b57c9df245
chisel:large_tile/lime_concrete	ctm	chisel:block/large_tile/lime_concrete	block/cube_all	chisel:block/ctm/large_tile/lime_concrete/0	chisel:block/ctm/large_tile/lime_concrete/1	chisel:block/ctm/large_tile/lime_concrete/4	chisel:block/ctm/large_tile/lime_concrete/2	chisel:block/ctm/large_tile/lime_concrete/3	5b701b2533e270afb71412de573afdff0f6aa023d730c272831fa6f6931d2eea
chisel:large_tile/magenta_concrete	ctm	chisel:block/large_tile/magenta_concrete	block/cube_all	chisel:block/ctm/large_tile/magenta_concrete/0	chisel:block/ctm/large_tile/magenta_concrete/1	chisel:block/ctm/large_tile/magenta_concrete/4	chisel:block/ctm/large_tile/magenta_concrete/2	chisel:block/ctm/large_tile/magenta_concrete/3	51ab47331859222c23addf57b77a2b87ce091ddef41aad188d9091bb9f77fbe2
chisel:large_tile/orange_concrete	ctm	chisel:block/large_tile/orange_concrete	block/cube_all	chisel:block/ctm/large_tile/orange_concrete/0	chisel:block/ctm/large_tile/orange_concrete/1	chisel:block/ctm/large_tile/orange_concrete/4	chisel:block/ctm/large_tile/orange_concrete/2	chisel:block/ctm/large_tile/orange_concrete/3	96c48107d6b82468100ba2c27a28c4a316635dd303ee8e71c14a1903998b3831
chisel:large_tile/pink_concrete	ctm	chisel:block/large_tile/pink_concrete	block/cube_all	chisel:block/ctm/large_tile/pink_concrete/0	chisel:block/ctm/large_tile/pink_concrete/1	chisel:block/ctm/large_tile/pink_concrete/4	chisel:block/ctm/large_tile/pink_concrete/2	chisel:block/ctm/large_tile/pink_concrete/3	986e85443fd37e81f2e1782229a0f6fe0110f59e8194b9bb1ae74a3ae31c115c
chisel:large_tile/prismarine	ctm	chisel:block/large_tile/prismarine	block/cube_all	chisel:block/ctm/large_tile/prismarine/0	chisel:block/ctm/large_tile/prismarine/1	chisel:block/ctm/large_tile/prismarine/4	chisel:block/ctm/large_tile/prismarine/2	chisel:block/ctm/large_tile/prismarine/3	3da2fdcbe3defd48a7c9f01cc30ae4a6012ab77c2fc780662110f29d8e833b68
chisel:large_tile/purple_concrete	ctm	chisel:block/large_tile/purple_concrete	block/cube_all	chisel:block/ctm/large_tile/purple_concrete/0	chisel:block/ctm/large_tile/purple_concrete/1	chisel:block/ctm/large_tile/purple_concrete/4	chisel:block/ctm/large_tile/purple_concrete/2	chisel:block/ctm/large_tile/purple_concrete/3	8725d8b4166e329da1742b3dbe0ea40d02f124aa05619ac0ac8899dec0d6492d
chisel:large_tile/purpur	ctm	chisel:block/large_tile/purpur	block/cube_all	chisel:block/ctm/large_tile/purpur/0	chisel:block/ctm/large_tile/purpur/1	chisel:block/ctm/large_tile/purpur/4	chisel:block/ctm/large_tile/purpur/2	chisel:block/ctm/large_tile/purpur/3	b47da3f1c10dc6cbcc5df350465afc6d8466c9ff645244128834579fb04197c2
chisel:large_tile/quartz	ctm	chisel:block/large_tile/quartz	block/cube_all	chisel:block/ctm/large_tile/quartz/0	chisel:block/ctm/large_tile/quartz/1	chisel:block/ctm/large_tile/quartz/4	chisel:block/ctm/large_tile/quartz/2	chisel:block/ctm/large_tile/quartz/3	d060c0ff4b0c469ba4140b018d55a8f34c6c6648ff6f4e1c26ff3e719ffc9113
chisel:large_tile/red_concrete	ctm	chisel:block/large_tile/red_concrete	block/cube_all	chisel:block/ctm/large_tile/red_concrete/0	chisel:block/ctm/large_tile/red_concrete/1	chisel:block/ctm/large_tile/red_concrete/4	chisel:block/ctm/large_tile/red_concrete/2	chisel:block/ctm/large_tile/red_concrete/3	42e345eba2e0485398fcd554a148713c7566492489b62a5b7a8f06ae2e3e118d
chisel:large_tile/red_sandstone	ctm	chisel:block/large_tile/red_sandstone	block/cube_all	chisel:block/ctm/large_tile/red_sandstone/0	chisel:block/ctm/large_tile/red_sandstone/1	chisel:block/ctm/large_tile/red_sandstone/4	chisel:block/ctm/large_tile/red_sandstone/2	chisel:block/ctm/large_tile/red_sandstone/3	fb45133368d365bd20de98668023a89a32195b428f9a1f8cb2a5effd10946ab1
chisel:large_tile/redstone_block	ctm	chisel:block/large_tile/redstone_block	block/cube_all	chisel:block/ctm/large_tile/redstone_block/0	chisel:block/ctm/large_tile/redstone_block/1	chisel:block/ctm/large_tile/redstone_block/4	chisel:block/ctm/large_tile/redstone_block/2	chisel:block/ctm/large_tile/redstone_block/3	ba4eed317150595626b67ef33390acc7dcf783b26ec1d1b853049cf12898b477
chisel:large_tile/sandstone	ctm	chisel:block/large_tile/sandstone	block/cube_all	chisel:block/ctm/large_tile/sandstone/0	chisel:block/ctm/large_tile/sandstone/1	chisel:block/ctm/large_tile/sandstone/4	chisel:block/ctm/large_tile/sandstone/2	chisel:block/ctm/large_tile/sandstone/3	52e3105b9f04b5592abe94ed5345d1674e32edb1c377356d95200a3563febd98
chisel:large_tile/stone	ctm	chisel:block/large_tile/stone	block/cube_all	chisel:block/ctm/large_tile/stone/0	chisel:block/ctm/large_tile/stone/1	chisel:block/ctm/large_tile/stone/4	chisel:block/ctm/large_tile/stone/2	chisel:block/ctm/large_tile/stone/3	e75a7f38e9a0fec628676ac446e80ed38f42f95b47391c2959adfcb728df51da
chisel:large_tile/white_concrete	ctm	chisel:block/large_tile/white_concrete	block/cube_all	chisel:block/ctm/large_tile/white_concrete/0	chisel:block/ctm/large_tile/white_concrete/1	chisel:block/ctm/large_tile/white_concrete/4	chisel:block/ctm/large_tile/white_concrete/2	chisel:block/ctm/large_tile/white_concrete/3	b97b966b5542a1e856d2f57e6d64e4f45ec9fe61496d342e5de94066eb033e7f
chisel:large_tile/yellow_concrete	ctm	chisel:block/large_tile/yellow_concrete	block/cube_all	chisel:block/ctm/large_tile/yellow_concrete/0	chisel:block/ctm/large_tile/yellow_concrete/1	chisel:block/ctm/large_tile/yellow_concrete/4	chisel:block/ctm/large_tile/yellow_concrete/2	chisel:block/ctm/large_tile/yellow_concrete/3	05251efdfcbc0f1afac67141a938937afcf358d10f28421ed6c474c4b8992ba7
chisel:legacy/black_wool	ctm	chisel:block/legacy/black_wool	block/cube_all	chisel:block/ctm/legacy/black_wool/0	chisel:block/ctm/legacy/black_wool/1	chisel:block/ctm/legacy/black_wool/4	chisel:block/ctm/legacy/black_wool/2	chisel:block/ctm/legacy/black_wool/3	9e3227c3f720a3c415df4a79e204ca01aa494ce2972012c499bf2337f83ff6cc
chisel:legacy/blue_wool	ctm	chisel:block/legacy/blue_wool	block/cube_all	chisel:block/ctm/legacy/blue_wool/0	chisel:block/ctm/legacy/blue_wool/1	chisel:block/ctm/legacy/blue_wool/4	chisel:block/ctm/legacy/blue_wool/2	chisel:block/ctm/legacy/blue_wool/3	85d26628c81f8a20262145c24beb8dc4bb59edbd17ced5a1b0d6cc29aae65fe0
chisel:legacy/brown_wool	ctm	chisel:block/legacy/brown_wool	block/cube_all	chisel:block/ctm/legacy/brown_wool/0	chisel:block/ctm/legacy/brown_wool/1	chisel:block/ctm/legacy/brown_wool/4	chisel:block/ctm/legacy/brown_wool/2	chisel:block/ctm/legacy/brown_wool/3	eef88bf6231ef4ebfc57b6fe6bc5e143f4aba7083592b6f7eb01fd494b128cae
chisel:legacy/cyan_wool	ctm	chisel:block/legacy/cyan_wool	block/cube_all	chisel:block/ctm/legacy/cyan_wool/0	chisel:block/ctm/legacy/cyan_wool/1	chisel:block/ctm/legacy/cyan_wool/4	chisel:block/ctm/legacy/cyan_wool/2	chisel:block/ctm/legacy/cyan_wool/3	e515121711dee7142d94c0764d9423faca7623d62c7b7367ee22334838c18e57
chisel:legacy/gray_wool	ctm	chisel:block/legacy/gray_wool	block/cube_all	chisel:block/ctm/legacy/gray_wool/0	chisel:block/ctm/legacy/gray_wool/1	chisel:block/ctm/legacy/gray_wool/4	chisel:block/ctm/legacy/gray_wool/2	chisel:block/ctm/legacy/gray_wool/3	246af2f63d8f596d043d2ee30538b75d3b6d88a8fe193db06443f28d290f832d
chisel:legacy/green_wool	ctm	chisel:block/legacy/green_wool	block/cube_all	chisel:block/ctm/legacy/green_wool/0	chisel:block/ctm/legacy/green_wool/1	chisel:block/ctm/legacy/green_wool/4	chisel:block/ctm/legacy/green_wool/2	chisel:block/ctm/legacy/green_wool/3	daf618441906fe2a51ee0f31f27a2caa6e740aa0a3902d4e2d96dff4eabf3d57
chisel:legacy/light_blue_wool	ctm	chisel:block/legacy/light_blue_wool	block/cube_all	chisel:block/ctm/legacy/light_blue_wool/0	chisel:block/ctm/legacy/light_blue_wool/1	chisel:block/ctm/legacy/light_blue_wool/4	chisel:block/ctm/legacy/light_blue_wool/2	chisel:block/ctm/legacy/light_blue_wool/3	5af520ad503d5babddf8f10ba8876405040469e5c2957994742194d420a16ba6
chisel:legacy/light_gray_wool	ctm	chisel:block/legacy/light_gray_wool	block/cube_all	chisel:block/ctm/legacy/light_gray_wool/0	chisel:block/ctm/legacy/light_gray_wool/1	chisel:block/ctm/legacy/light_gray_wool/4	chisel:block/ctm/legacy/light_gray_wool/2	chisel:block/ctm/legacy/light_gray_wool/3	947fe238373347e85863886776436be966ffe3c47535b79af7f4a0544c9dfe33
chisel:legacy/lime_wool	ctm	chisel:block/legacy/lime_wool	block/cube_all	chisel:block/ctm/legacy/lime_wool/0	chisel:block/ctm/legacy/lime_wool/1	chisel:block/ctm/legacy/lime_wool/4	chisel:block/ctm/legacy/lime_wool/2	chisel:block/ctm/legacy/lime_wool/3	f5b950fbd8f59c86cca43b72835fbb4ea7f791db2a6d72c6097500036b282894
chisel:legacy/magenta_wool	ctm	chisel:block/legacy/magenta_wool	block/cube_all	chisel:block/ctm/legacy/magenta_wool/0	chisel:block/ctm/legacy/magenta_wool/1	chisel:block/ctm/legacy/magenta_wool/4	chisel:block/ctm/legacy/magenta_wool/2	chisel:block/ctm/legacy/magenta_wool/3	75fb6b5ff138f7bc66e56438130de5c367ead28504bd42cda0c7c679b8d5e7a3
chisel:legacy/orange_wool	ctm	chisel:block/legacy/orange_wool	block/cube_all	chisel:block/ctm/legacy/orange_wool/0	chisel:block/ctm/legacy/orange_wool/1	chisel:block/ctm/legacy/orange_wool/4	chisel:block/ctm/legacy/orange_wool/2	chisel:block/ctm/legacy/orange_wool/3	4b062ca35a4925c3754913878df1be1745f9dfc19f60046eaa57059d76d5c353
chisel:legacy/pink_wool	ctm	chisel:block/legacy/pink_wool	block/cube_all	chisel:block/ctm/legacy/pink_wool/0	chisel:block/ctm/legacy/pink_wool/1	chisel:block/ctm/legacy/pink_wool/4	chisel:block/ctm/legacy/pink_wool/2	chisel:block/ctm/legacy/pink_wool/3	82c94062bf940291801e35a14d74fef60427ac435a662fb45757e8604d0690be
chisel:legacy/purple_wool	ctm	chisel:block/legacy/purple_wool	block/cube_all	chisel:block/ctm/legacy/purple_wool/0	chisel:block/ctm/legacy/purple_wool/1	chisel:block/ctm/legacy/purple_wool/4	chisel:block/ctm/legacy/purple_wool/2	chisel:block/ctm/legacy/purple_wool/3	053aeb787a79b9c9ca6fc8ac0f4a57f2a7f975dea7b4fa4354725bdab2feeb09
chisel:legacy/red_wool	ctm	chisel:block/legacy/red_wool	block/cube_all	chisel:block/ctm/legacy/red_wool/0	chisel:block/ctm/legacy/red_wool/1	chisel:block/ctm/legacy/red_wool/4	chisel:block/ctm/legacy/red_wool/2	chisel:block/ctm/legacy/red_wool/3	e871a36d5300191d0fc18c9a3b91d520ffa063a19324cb0813f83a2d7db78a05
chisel:legacy/white_wool	ctm	chisel:block/legacy/white_wool	block/cube_all	chisel:block/ctm/legacy/white_wool/0	chisel:block/ctm/legacy/white_wool/1	chisel:block/ctm/legacy/white_wool/4	chisel:block/ctm/legacy/white_wool/2	chisel:block/ctm/legacy/white_wool/3	c67c48f496543f7b618d78174eeb1d26caf82e8938be85ba13dd6720ce3985d6
chisel:legacy/yellow_wool	ctm	chisel:block/legacy/yellow_wool	block/cube_all	chisel:block/ctm/legacy/yellow_wool/0	chisel:block/ctm/legacy/yellow_wool/1	chisel:block/ctm/legacy/yellow_wool/4	chisel:block/ctm/legacy/yellow_wool/2	chisel:block/ctm/legacy/yellow_wool/3	d9266318ef724b14d0b337aebd648a05bfa0fe38c1609206a2cb68b1df7b3756
chisel:light/glass	ctm	chisel:block/light/glass	block/cube_all	chisel:block/ctm/light/glass/0	chisel:block/ctm/light/glass/1	chisel:block/ctm/light/glass/4	chisel:block/ctm/light/glass/2	chisel:block/ctm/light/glass/3	b1ab28e54e173a85339c8c5d258b3aa77ac33e3c7f96afaa2aa2fda5cac6f413
chisel:llama/black_wool	ctm	chisel:block/llama/black_wool	block/cube_all	chisel:block/ctm/llama/black_wool/0	chisel:block/ctm/llama/black_wool/1	chisel:block/ctm/llama/black_wool/4	chisel:block/ctm/llama/black_wool/2	chisel:block/ctm/llama/black_wool/3	788143791b9601f7632a42ff0c54de60f448610de4ae0a276b22e0a94de073fb
chisel:llama/blue_wool	ctm	chisel:block/llama/blue_wool	block/cube_all	chisel:block/ctm/llama/blue_wool/0	chisel:block/ctm/llama/blue_wool/1	chisel:block/ctm/llama/blue_wool/4	chisel:block/ctm/llama/blue_wool/2	chisel:block/ctm/llama/blue_wool/3	3f7718f0b665fa69cfaffa6894f4b73907ba81109b926362a351349fc47ce1cb
chisel:llama/brown_wool	ctm	chisel:block/llama/brown_wool	block/cube_all	chisel:block/ctm/llama/brown_wool/0	chisel:block/ctm/llama/brown_wool/1	chisel:block/ctm/llama/brown_wool/4	chisel:block/ctm/llama/brown_wool/2	chisel:block/ctm/llama/brown_wool/3	b6fb5fc156bd1d0254d2b15d06c53e9de53c5f76edab83ea2b875d4ad40a5cf9
chisel:llama/cyan_wool	ctm	chisel:block/llama/cyan_wool	block/cube_all	chisel:block/ctm/llama/cyan_wool/0	chisel:block/ctm/llama/cyan_wool/1	chisel:block/ctm/llama/cyan_wool/4	chisel:block/ctm/llama/cyan_wool/2	chisel:block/ctm/llama/cyan_wool/3	8f5ae0f9e51f57ebf047a0ff71616a651de7e4304a09f8a645ae1df0e076975c
chisel:llama/gray_wool	ctm	chisel:block/llama/gray_wool	block/cube_all	chisel:block/ctm/llama/gray_wool/0	chisel:block/ctm/llama/gray_wool/1	chisel:block/ctm/llama/gray_wool/4	chisel:block/ctm/llama/gray_wool/2	chisel:block/ctm/llama/gray_wool/3	11447c5007c7fcfd893f83d941584712d7dfc14c8c8762283f75ac83053a8a77
chisel:llama/green_wool	ctm	chisel:block/llama/green_wool	block/cube_all	chisel:block/ctm/llama/green_wool/0	chisel:block/ctm/llama/green_wool/1	chisel:block/ctm/llama/green_wool/4	chisel:block/ctm/llama/green_wool/2	chisel:block/ctm/llama/green_wool/3	48e2d4faeffd58ebb8e9c9cae5439e27e9d8fea08496e3b6a55bd84b650ffe3d
chisel:llama/light_blue_wool	ctm	chisel:block/llama/light_blue_wool	block/cube_all	chisel:block/ctm/llama/light_blue_wool/0	chisel:block/ctm/llama/light_blue_wool/1	chisel:block/ctm/llama/light_blue_wool/4	chisel:block/ctm/llama/light_blue_wool/2	chisel:block/ctm/llama/light_blue_wool/3	26a6c1d801a7d8dba8dbd2b78ad119ebe15ab9583dcd0207e6e48c2779c2e4c5
chisel:llama/light_gray_wool	ctm	chisel:block/llama/light_gray_wool	block/cube_all	chisel:block/ctm/llama/light_gray_wool/0	chisel:block/ctm/llama/light_gray_wool/1	chisel:block/ctm/llama/light_gray_wool/4	chisel:block/ctm/llama/light_gray_wool/2	chisel:block/ctm/llama/light_gray_wool/3	b8c91eec4ff79475aeac52a548889d161232a0d2a2b0ac1b3406a7e36ac0e960
chisel:llama/lime_wool	ctm	chisel:block/llama/lime_wool	block/cube_all	chisel:block/ctm/llama/lime_wool/0	chisel:block/ctm/llama/lime_wool/1	chisel:block/ctm/llama/lime_wool/4	chisel:block/ctm/llama/lime_wool/2	chisel:block/ctm/llama/lime_wool/3	dc95c88e77a0a1ff6013480a865bb45a0be961ba8dde70a3bd5ff8426e0059d9
chisel:llama/magenta_wool	ctm	chisel:block/llama/magenta_wool	block/cube_all	chisel:block/ctm/llama/magenta_wool/0	chisel:block/ctm/llama/magenta_wool/1	chisel:block/ctm/llama/magenta_wool/4	chisel:block/ctm/llama/magenta_wool/2	chisel:block/ctm/llama/magenta_wool/3	d2eff0af8083f86d7958a6d915e4e1f917b3f6f742355b2ddb24edce059377e8
chisel:llama/orange_wool	ctm	chisel:block/llama/orange_wool	block/cube_all	chisel:block/ctm/llama/orange_wool/0	chisel:block/ctm/llama/orange_wool/1	chisel:block/ctm/llama/orange_wool/4	chisel:block/ctm/llama/orange_wool/2	chisel:block/ctm/llama/orange_wool/3	7a1b458a40918ae51f1e62fe7d39c489f1975633dec392752fd4eef42b6c6505
chisel:llama/pink_wool	ctm	chisel:block/llama/pink_wool	block/cube_all	chisel:block/ctm/llama/pink_wool/0	chisel:block/ctm/llama/pink_wool/1	chisel:block/ctm/llama/pink_wool/4	chisel:block/ctm/llama/pink_wool/2	chisel:block/ctm/llama/pink_wool/3	fc4796dbecb8344954f03b138ce23f6c10463d17437e9c9f6b6540c410b76f9d
chisel:llama/purple_wool	ctm	chisel:block/llama/purple_wool	block/cube_all	chisel:block/ctm/llama/purple_wool/0	chisel:block/ctm/llama/purple_wool/1	chisel:block/ctm/llama/purple_wool/4	chisel:block/ctm/llama/purple_wool/2	chisel:block/ctm/llama/purple_wool/3	352d741429d87d2903e81ed8126b1bd93aeb53f2e8fdaab77a53113536629f32
chisel:llama/red_wool	ctm	chisel:block/llama/red_wool	block/cube_all	chisel:block/ctm/llama/red_wool/0	chisel:block/ctm/llama/red_wool/1	chisel:block/ctm/llama/red_wool/4	chisel:block/ctm/llama/red_wool/2	chisel:block/ctm/llama/red_wool/3	f7aab546d134cdb37cc029d54d0e37f702927261b9ca13a5f9f10ebda0304cde
chisel:llama/white_wool	ctm	chisel:block/llama/white_wool	block/cube_all	chisel:block/ctm/llama/white_wool/0	chisel:block/ctm/llama/white_wool/1	chisel:block/ctm/llama/white_wool/4	chisel:block/ctm/llama/white_wool/2	chisel:block/ctm/llama/white_wool/3	0c1dab1754dacee40f99d84c105c832f02f6eba3aefd5bccd09471f8285aacb8
chisel:llama/yellow_wool	ctm	chisel:block/llama/yellow_wool	block/cube_all	chisel:block/ctm/llama/yellow_wool/0	chisel:block/ctm/llama/yellow_wool/1	chisel:block/ctm/llama/yellow_wool/4	chisel:block/ctm/llama/yellow_wool/2	chisel:block/ctm/llama/yellow_wool/3	69dc099a2c22521bed3c5523950ce824c7650857efa1b1bb88c83b4604b7ae16
chisel:log_bordered/acacia_planks	ctm	chisel:block/log_bordered/acacia_planks	block/cube_all	chisel:block/ctm/log_bordered/acacia_planks/0	chisel:block/ctm/log_bordered/acacia_planks/1	chisel:block/ctm/log_bordered/acacia_planks/4	chisel:block/ctm/log_bordered/acacia_planks/2	chisel:block/ctm/log_bordered/acacia_planks/3	941d585025e72f110d4097ff59a0cd7ae6825031f32ec77e2bd43fb0007e2670
chisel:log_bordered/birch_planks	ctm	chisel:block/log_bordered/birch_planks	block/cube_all	chisel:block/ctm/log_bordered/birch_planks/0	chisel:block/ctm/log_bordered/birch_planks/1	chisel:block/ctm/log_bordered/birch_planks/4	chisel:block/ctm/log_bordered/birch_planks/2	chisel:block/ctm/log_bordered/birch_planks/3	6df3371e9f28e2d65053d2bb61f106e4fa0e0a936fa7bbf0dfe514f1a2bb9a38
chisel:log_bordered/crimson_planks	ctm	chisel:block/log_bordered/crimson_planks	block/cube_all	chisel:block/ctm/log_bordered/crimson_planks/0	chisel:block/ctm/log_bordered/crimson_planks/1	chisel:block/ctm/log_bordered/crimson_planks/4	chisel:block/ctm/log_bordered/crimson_planks/2	chisel:block/ctm/log_bordered/crimson_planks/3	59c376faef5ce192968405a956ade4abe6da14a2adc42ec4b126f9f6dc03e249
chisel:log_bordered/dark_oak_planks	ctm	chisel:block/log_bordered/dark_oak_planks	block/cube_all	chisel:block/ctm/log_bordered/dark_oak_planks/0	chisel:block/ctm/log_bordered/dark_oak_planks/1	chisel:block/ctm/log_bordered/dark_oak_planks/4	chisel:block/ctm/log_bordered/dark_oak_planks/2	chisel:block/ctm/log_bordered/dark_oak_planks/3	fd378260b1036bb355724a9409db1e78d9a24a2db82524cdc6d63c475b311ff2
chisel:log_bordered/jungle_planks	ctm	chisel:block/log_bordered/jungle_planks	block/cube_all	chisel:block/ctm/log_bordered/jungle_planks/0	chisel:block/ctm/log_bordered/jungle_planks/1	chisel:block/ctm/log_bordered/jungle_planks/4	chisel:block/ctm/log_bordered/jungle_planks/2	chisel:block/ctm/log_bordered/jungle_planks/3	ded11e708e42e9d1f8d142d1210624747d1c4763a111fc95a7dde5c73a326129
chisel:log_bordered/oak_planks	ctm	chisel:block/log_bordered/oak_planks	block/cube_all	chisel:block/ctm/log_bordered/oak_planks/0	chisel:block/ctm/log_bordered/oak_planks/1	chisel:block/ctm/log_bordered/oak_planks/4	chisel:block/ctm/log_bordered/oak_planks/2	chisel:block/ctm/log_bordered/oak_planks/3	5b6245ffede955b7061842d7f84a499d2663919e7c408e3a9ec13503a983256a
chisel:log_bordered/spruce_planks	ctm	chisel:block/log_bordered/spruce_planks	block/cube_all	chisel:block/ctm/log_bordered/spruce_planks/0	chisel:block/ctm/log_bordered/spruce_planks/1	chisel:block/ctm/log_bordered/spruce_planks/4	chisel:block/ctm/log_bordered/spruce_planks/2	chisel:block/ctm/log_bordered/spruce_planks/3	ff057928548370cb12155e4fe7b8ed3dad4225d6b5173307b1378a7743e5f1c1
chisel:masonry/coal_block	giant	chisel:block/masonry/coal_block	block/cube_all	chisel:block/masonry/coal_block	chisel:block/ctm/masonry/coal_block/0	chisel:block/ctm/masonry/coal_block/1	chisel:block/ctm/masonry/coal_block/2	chisel:block/ctm/masonry/coal_block/3	19f67e631c499e10ad25a177f825e30c2a88ce63dfdc2df683ba52b8ac671e5c
chisel:masonry/emerald_block	giant	chisel:block/masonry/emerald_block	block/cube_all	chisel:block/masonry/emerald_block	chisel:block/ctm/masonry/emerald_block/0	chisel:block/ctm/masonry/emerald_block/1	chisel:block/ctm/masonry/emerald_block/2	chisel:block/ctm/masonry/emerald_block/3	468a76577c82fc84b1df6316f36e181905e4168129dc7b99b60845c0ed379034
chisel:masonry/lapis_block	giant	chisel:block/masonry/lapis_block	block/cube_all	chisel:block/masonry/lapis_block	chisel:block/ctm/masonry/lapis_block/0	chisel:block/ctm/masonry/lapis_block/1	chisel:block/ctm/masonry/lapis_block/2	chisel:block/ctm/masonry/lapis_block/3	cae99faf34c566bbbdc56007fac552fd9622ad3a5d1e42cbe4426f8d221aea35
chisel:mosaic/andesite	ctm	chisel:block/mosaic/andesite	block/cube_all	chisel:block/ctm/mosaic/andesite/0	chisel:block/ctm/mosaic/andesite/1	chisel:block/ctm/mosaic/andesite/4	chisel:block/ctm/mosaic/andesite/2	chisel:block/ctm/mosaic/andesite/3	bc9bdd9ac67635dce1cb1f9090151662b2dfbddadee56c4c49827ad65403ce3b
chisel:mosaic/black_concrete	ctm	chisel:block/mosaic/black_concrete	block/cube_all	chisel:block/ctm/mosaic/black_concrete/0	chisel:block/ctm/mosaic/black_concrete/1	chisel:block/ctm/mosaic/black_concrete/4	chisel:block/ctm/mosaic/black_concrete/2	chisel:block/ctm/mosaic/black_concrete/3	c44a43b0513ff43b46218dbc10beb566bdae4a7faa484d7d69489e6a5137a072
chisel:mosaic/blue_concrete	ctm	chisel:block/mosaic/blue_concrete	block/cube_all	chisel:block/ctm/mosaic/blue_concrete/0	chisel:block/ctm/mosaic/blue_concrete/1	chisel:block/ctm/mosaic/blue_concrete/4	chisel:block/ctm/mosaic/blue_concrete/2	chisel:block/ctm/mosaic/blue_concrete/3	889fa64f1eed41a668db27be39d345a464a1aa804c3ec494029f47edd45145e6
chisel:mosaic/bricks	ctm	chisel:block/mosaic/bricks	block/cube_all	chisel:block/ctm/mosaic/bricks/0	chisel:block/ctm/mosaic/bricks/1	chisel:block/ctm/mosaic/bricks/4	chisel:block/ctm/mosaic/bricks/2	chisel:block/ctm/mosaic/bricks/3	ec572ae8874ee565392e7f83e2c9980e9b671e0748cc54824e08a1fee3a81eb6
chisel:mosaic/brown_concrete	ctm	chisel:block/mosaic/brown_concrete	block/cube_all	chisel:block/ctm/mosaic/brown_concrete/0	chisel:block/ctm/mosaic/brown_concrete/1	chisel:block/ctm/mosaic/brown_concrete/4	chisel:block/ctm/mosaic/brown_concrete/2	chisel:block/ctm/mosaic/brown_concrete/3	0729e669be0f381b3d01653900bd2ca320670f8272d7e94fc3de8246f4321ede
chisel:mosaic/coal_block	ctm	chisel:block/mosaic/coal_block	block/cube_all	chisel:block/ctm/mosaic/coal_block/0	chisel:block/ctm/mosaic/coal_block/1	chisel:block/ctm/mosaic/coal_block/4	chisel:block/ctm/mosaic/coal_block/2	chisel:block/ctm/mosaic/coal_block/3	56e9bb0d53816417f356973b3fb35cdd621d0954f1ed882c12ec4b37d39e4cd2
chisel:mosaic/cobblestone	ctm	chisel:block/mosaic/cobblestone	block/cube_all	chisel:block/ctm/mosaic/cobblestone/0	chisel:block/ctm/mosaic/cobblestone/1	chisel:block/ctm/mosaic/cobblestone/4	chisel:block/ctm/mosaic/cobblestone/2	chisel:block/ctm/mosaic/cobblestone/3	440fbfab1c004b8d529753329150414086d972e0229cd52d577b6da6006a62e3
chisel:mosaic/cyan_concrete	ctm	chisel:block/mosaic/cyan_concrete	block/cube_all	chisel:block/ctm/mosaic/cyan_concrete/0	chisel:block/ctm/mosaic/cyan_concrete/1	chisel:block/ctm/mosaic/cyan_concrete/4	chisel:block/ctm/mosaic/cyan_concrete/2	chisel:block/ctm/mosaic/cyan_concrete/3	a23ec31be46ada4257d54fbf4bdeae76d72cbd2f455dd1f37f847590a9a37a07
chisel:mosaic/deepslate	ctm	chisel:block/mosaic/deepslate	block/cube_all	chisel:block/ctm/mosaic/deepslate/0	chisel:block/ctm/mosaic/deepslate/1	chisel:block/ctm/mosaic/deepslate/4	chisel:block/ctm/mosaic/deepslate/2	chisel:block/ctm/mosaic/deepslate/3	4b6ba4af603300154929f7eb2a59f1388eb5bd2f3f2eea8f7f6f69e3eb2070f9
